"0","pcode3_shape %>% 
  left_join(ben %>% 
              group_by(admin3_pcode) %>% 
              summarise(beneficiaries = sum(beneficiaries),
                        partners = n_distinct(implementing_partners),
                        activities = n_distinct(activity)), by = ""admin3_pcode"") %>% 
  left_join(pin %>% 
              select(admin3_pcode, total_pop, idps, pin_2022), by = ""admin3_pcode"") %>% 
  replace(is.na(.), 0)
"
"2","Error in left_join(., ben %>% group_by(admin3_pcode) %>% summarise(beneficiaries = sum(beneficiaries),  : 
  object 'pcode3_shape' not found
"
