"0","knitr::opts_chunk$set(echo = FALSE, fig.width=9, message = FALSE, warning=FALSE)"
"2"," Expecting numeric in AX4257 / R4257C50: got 'MMR017024701507'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4262 / R4262C50: got 'MMR017024701506'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4263 / R4263C50: got 'MMR017022701517'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4264 / R4264C50: got 'MMR010017701519'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4266 / R4266C50: got 'MMR017024701501'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4267 / R4267C50: got 'MMR017024701502'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4268 / R4268C50: got 'MMR017024701510'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4269 / R4269C50: got 'MMR017022701511'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4270 / R4270C50: got 'MMR017022701512'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4271 / R4271C50: got 'MMR017022701514'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4272 / R4272C50: got 'MMR017022701515'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4273 / R4273C50: got 'MMR010017701520'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4276 / R4276C50: got 'MMR007014701501'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4277 / R4277C50: got 'MMR013030701512'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4278 / R4278C50: got 'MMR013030701516'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4279 / R4279C50: got 'MMR013030701515'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4280 / R4280C50: got 'MMR013030701514'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4281 / R4281C50: got 'MMR013030701509'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4282 / R4282C50: got 'MMR013030701510'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4283 / R4283C50: got 'MMR013030701513'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4292 / R4292C50: got 'MMR013030701521'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4293 / R4293C50: got 'MMR018005701501'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4294 / R4294C50: got 'MMR013030701523'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4295 / R4295C50: got 'MMR010022702501'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4296 / R4296C50: got 'MMR013030701517'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4297 / R4297C50: got 'MMR007006702501'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4298 / R4298C50: got 'MMR013030701524'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4299 / R4299C50: got 'MMR013030701522'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4308 / R4308C50: got 'MMR013030701503'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4309 / R4309C50: got 'MMR013030701502'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4310 / R4310C50: got 'MMR013030701507'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4311 / R4311C50: got 'MMR013030701508'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4312 / R4312C50: got 'MMR013030701505'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4313 / R4313C50: got 'MMR017024701506'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4314 / R4314C50: got 'MMR001007705502'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4315 / R4315C50: got 'MMR013030701501'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX4406 / R4406C50: got 'MMR001014701510'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5018 / R5018C50: got 'MMR010017701519'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5019 / R5019C50: got 'MMR010017701519'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5020 / R5020C50: got 'MMR010017701520'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5021 / R5021C50: got 'MMR010017701520'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5022 / R5022C50: got 'MMR017022701514'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5023 / R5023C50: got 'MMR017022701514'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5024 / R5024C50: got 'MMR017022701515'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5025 / R5025C50: got 'MMR017022701515'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5170 / R5170C50: got 'MMR001001701525'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5171 / R5171C50: got 'MMR001001701525'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5179 / R5179C50: got 'MMR001001701521'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5180 / R5180C50: got 'MMR001001701521'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5182 / R5182C50: got 'MMR001001701520'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5183 / R5183C50: got 'MMR001001701520'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5184 / R5184C50: got 'MMR001001701520'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5185 / R5185C50: got 'MMR001001701520'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5186 / R5186C50: got 'MMR001001701520'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5189 / R5189C50: got 'MMR001001701525'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5282 / R5282C50: got 'MMR017024701501'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5283 / R5283C50: got 'MMR017024701501'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5322 / R5322C50: got 'MMR017024701510'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5323 / R5323C50: got 'MMR017024701510'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5352 / R5352C50: got 'MMR017024701505'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5353 / R5353C50: got 'MMR017024701505'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5382 / R5382C50: got 'MMR017024701502'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5383 / R5383C50: got 'MMR017024701502'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5384 / R5384C50: got 'MMR007014701501'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5396 / R5396C50: got 'MMR017014701513'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5417 / R5417C50: got 'MMR017024701501'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5418 / R5418C50: got 'MMR017024701501'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5433 / R5433C50: got 'MMR012009701507'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5453 / R5453C50: got 'MMR012009701507'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5474 / R5474C50: got 'MMR012009701507'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5501 / R5501C50: got 'MMR012009701506'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5512 / R5512C50: got 'MMR012009701506'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5541 / R5541C50: got 'MMR012009701506'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5760 / R5760C50: got 'MMR012009701506'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5761 / R5761C50: got 'MMR012009701506'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5763 / R5763C50: got 'MMR012009701506'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5779 / R5779C50: got 'MMR012009701506'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5780 / R5780C50: got 'MMR012009701506'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in AX5782 / R5782C50: got 'MMR012009701506'
"
"2","New names:
* `` -> ...64
* `` -> ...65
* `` -> ...66
* `` -> ...67
* `` -> ...68
* ...
"
"2","Warning:"
"2"," Problem with `mutate()` column `mmk_hhd_bin`.
[34mi[39m `mmk_hhd_bin = fct_relevel(...)`.
[34mi[39m Unknown levels in `f`: less_than_10k, more_than_300k
"
"0","# ben dataset -- tidy format 5Ws for beneficiaries "
"0","ben <- fsc %>% "
"0","  filter(unique_beneficiaries == ""Yes"") %>%  "
"0","  select(date,"
"0","         implementing_partners, implementing_partner_type,"
"0","         state, township, village_ward_town, location, location_type, admin1_pcode, admin3_pcode,"
"0","         activity, activity_status, hrp_indicator, beneficiary_type, "
"0","         child_male, child_female, adult_male, adult_female, elderly_male, elderly_female) %>% "
"0","  pivot_longer(cols = child_male:elderly_female, "
"0","               names_to = ""disaggregation"", values_to = ""beneficiaries"", values_drop_na = TRUE)"
"0"," "
"0",""
"0","# reading in pin and targets"
"0","pin <- read_excel(""PIN calculation Food Security Cluster_Township Breakdown.xlsx"","
"0","           sheet = ""Food Sec PiN with IDPs"", "
"0","           skip = 2) %>% "
"0","  clean_names() %>% "
"0","  select(-c(x17, x18, x19)) %>% "
"0","  slice(1:346) %>% "
"0","  fill(region) %>% "
"0","  rename(state = region,"
"0","         idps = id_ps, "
"0","         pop_minus_idps = population_minus_id_ps, "
"0","         pin_2022 = vulnerable_food_insecure_people_id_ps) %>%  "
"0","  filter(township != ""Total"") %>%  "
"0","  mutate_at(vars(pop_minus_idps:moderately_severely), ~ as.numeric(.)) %>% "
"0","  left_join(townships, by = c(""township"" = ""township_name"")) %>% "
"0","  select(-state) %>%  "
"0","  relocate(admin3_pcode) %>% relocate(state = state_name) %>% relocate(admin1_pcode) %>% "
"0","  mutate(pc_vul = pin_2022 / total_pop,"
"0","         pin_2022 = round(pin_2022, digits = 0)) %>% "
"0","  left_join(read_excel(""FSC PIN and Target _combine HRP and IERP 2021.xlsx"") %>%"
"0","              clean_names() %>%"
"0","              select(admin3_pcode = tsp_pcode, pin_2021 = pin, target_2021 = target), by = ""admin3_pcode"") %>% "
"0","  left_join(read_excel(""fs_targets_2021.xlsx"") %>%"
"0","              clean_names() %>% "
"0","              select(township = x1,"
"0","                     hrp_target_idps_2021 = internally_displaced_persons_12,"
"0","                     hrp_target_returnees_2021 = idp_returnees_resettled_locally_integrated_13,"
"0","                     hrp_target_stateless_rakhine_2021 = non_displaced_stateless_people_in_rakhine_14,"
"0","                     hrp_target_other_vulnerable_2021 = other_vulnerable_crisis_affected_people_15,"
"0","                     hrp_target_total = total_16) %>%"
"0","              left_join(townships %>%  select(township_name, admin3_pcode), by = c(""township"" = ""township_name"")) %>% "
"0","              select(-township),"
"0","            by = ""admin3_pcode"") %>% "
"0","  replace(is.na(.), 0)    "
"2","New names:
* `` -> ...17
* `` -> ...18
* `` -> ...19
"
"2","Warning:"
"2"," Problem with `mutate()` column `marginally_food_secure`.
[34mi[39m `marginally_food_secure = (structure(function (..., .x = ..1, .y = ..2, . = ..1) ...`.
[34mi[39m NAs introduced by coercion
"
"2","New names:
* `` -> ...1
* `Internally Displaced Persons` -> `Internally Displaced Persons...2`
* `IDP returnees/ resettled/ locally integrated` -> `IDP returnees/ resettled/ locally integrated...3`
* `Non-displaced stateless people in Rakhine` -> `Non-displaced stateless people in Rakhine...4`
* `Other vulnerable crisis-affected people` -> `Other vulnerable crisis-affected people...5`
* ...
"
"0","# shapefiles"
"0","pcode3_shape <- st_read(""./mmr_polbnda_adm3_mimu_250k/mmr_polbnda_adm3_mimu_250k.shp"", quiet = TRUE) %>% "
"0","  rename(state = ST, "
"0","         admin1_pcode = ST_PCODE,"
"0","         township = TS,"
"0","         admin3_pcode = TS_PCODE)"
"0",""
"0","pcode1_shape <- st_read(""./mmr_polbnda2_adm1_mimu_250k/mmr_polbnda2_adm1_mimu_250k.shp"", quiet = TRUE) %>% "
"0","  rename(state = ST, "
"0","         admin1_pcode = ST_PCODE)"
"0",""
"0","# for relevelling -- this is in order of beneficiaries"
"0","sr_ord <- c(""Yangon"", ""Rakhine"", ""Kachin"", ""Shan (North)"", ""Ayeyarwady"" , ""Kayin"", ""Mon"", ""Mandalay"","
"0","            ""Kayah"", ""Chin"", ""Shan (South)"", ""Sagaing"", ""Bago (East)"", ""Magway"", ""Shan (East)"", ""Bago (West)"", ""Tanintharyi"")"
"0",""
"0","# for printing the targets of the pin "
"0","target_ben_2021 <- pin %>%  "
"0","  select(admin3_pcode, state, township, target_2021) %>% "
"0","  filter(target_2021 > 0) %>% "
"0","  left_join(ben %>% "
"0","              group_by(admin3_pcode) %>% "
"0","              summarise(beneficiaries = sum(beneficiaries)), by = ""admin3_pcode"") %>% "
"0","  mutate(pc_reached = beneficiaries / target_2021 * 100) %>%  "
"0","  replace(is.na(.), 0) "
"0",""
