"0","ben <- fsc5w %>% 
  filter(unique_beneficiaries == ""Yes"") %>%  
  select(date,
         implementing_partners, implementing_partner_type,
         state, township, village_ward_town, location, admin1_pcode, admin3_pcode,
         activity, activity_status, hrp_indicator, beneficiary_type = beneficiaries_type, 
         child_male, child_female, adult_male, adult_female, elderly_male, elderly_female) %>% 
  pivot_longer(cols = child_male:elderly_female, 
               names_to = ""disaggregation"", values_to = ""beneficiaries"", values_drop_na = TRUE) %>% 
  mutate(beneficiaries_type = as.character(
    fct_recode(beneficiary_type, 
               ""Rakhine stateless"" = ""Non-displaced stateless people in Rakhine""))) 
"
"2","Warning:"
"2"," Problem with `mutate()` column `beneficiaries_type`.
[34mi[39m `beneficiaries_type = as.character(fct_recode(beneficiary_type, `Rakhine stateless` = ""Non-displaced stateless people in Rakhine""))`.
[34mi[39m Unknown levels in `f`: Non-displaced stateless people in Rakhine
"
