admin3_pcode,hrp_ierp,hrp_ben,ierp_ben,non_hrp_ben
MMR001001,hrp,102978,0,0
MMR001002,hrp,142655,0,0
MMR001003,hrp,641,0,0
MMR001004,hrp,15281,0,0
MMR001005,hrp,24831,0,0
MMR001007,hrp,5901,0,0
MMR001008,hrp,18484,0,0
MMR001009,hrp,46953,0,0
MMR001010,hrp,75058,0,0
MMR001011,hrp,4506,0,0
MMR001012,hrp,99885,0,0
MMR001013,hrp,67169,0,0
MMR001014,hrp,3766,0,0
MMR001015,hrp,1698,0,0
MMR002001,ierp,0,13385,0
MMR002001,non_hrp,0,0,6695
MMR002002,ierp,0,5268,0
MMR002002,non_hrp,0,0,2450
MMR002003,ierp,0,3768,0
MMR002004,ierp,0,137,0
MMR003001,ierp,0,7865,0
MMR003002,hrp,20329,0,0
MMR003004,ierp,0,3299,0
MMR003005,ierp,0,2662,0
MMR003005,non_hrp,0,0,7841
MMR003006,ierp,0,32174,0
MMR003006,non_hrp,0,0,3766
MMR003007,ierp,0,1342,0
MMR004002,ierp,0,2912,0
MMR004004,ierp,0,760,0
MMR004004,non_hrp,0,0,0
MMR004005,ierp,0,490,0
MMR004005,non_hrp,0,0,0
MMR004006,ierp,0,3540,0
MMR004009,hrp,128649,0,0
MMR005003,ierp,0,4106,0
MMR005004,ierp,0,4118,0
MMR005005,ierp,0,3392,0
MMR005006,ierp,0,2603,0
MMR005010,ierp,0,2228,0
MMR005011,ierp,0,1327,0
MMR005016,ierp,0,1932,0
MMR005017,ierp,0,4904,0
MMR005019,ierp,0,4594,0
MMR005035,ierp,0,6039,0
MMR005035,non_hrp,0,0,2921
MMR005036,ierp,0,4247,0
MMR005036,non_hrp,0,0,10988
MMR005037,ierp,0,8922,0
MMR005037,non_hrp,0,0,13178
MMR006001,ierp,0,50,0
MMR006003,ierp,0,4097,0
MMR006007,ierp,0,145,0
MMR006009,ierp,0,184,0
MMR007002,non_hrp,0,0,2403
MMR007003,non_hrp,0,0,2456
MMR007004,non_hrp,0,0,3758
MMR007011,hrp,4357,0,0
MMR009001,ierp,0,44,0
MMR009001,non_hrp,0,0,16809
MMR009002,ierp,0,657,0
MMR009002,non_hrp,0,0,11855
MMR009003,ierp,0,2698,0
MMR009003,non_hrp,0,0,10006
MMR009005,ierp,0,100039,0
MMR009005,non_hrp,0,0,62450
MMR009006,ierp,0,42,0
MMR009007,ierp,0,40,0
MMR009007,non_hrp,0,0,12864
MMR009010,ierp,0,92800,0
MMR009010,non_hrp,0,0,46380
MMR009018,ierp,0,46,0
MMR009022,ierp,0,112079,0
MMR009022,non_hrp,0,0,54438
MMR009025,ierp,0,938,0
MMR010001,ierp,0,24329,0
MMR010003,ierp,0,4235,0
MMR010005,ierp,0,11528,0
MMR010006,ierp,0,10291,0
MMR010009,ierp,0,1558,0
MMR010017,ierp,0,42,0
MMR010017,non_hrp,0,0,46566
MMR010018,ierp,0,45,0
MMR010022,non_hrp,0,0,71547
MMR010028,ierp,0,40,0
MMR010029,non_hrp,0,0,188
MMR010030,ierp,0,40,0
MMR010031,ierp,0,41,0
MMR010031,non_hrp,0,0,188
MMR011001,ierp,0,13707,0
MMR011002,ierp,0,34312,0
MMR011003,ierp,0,583,0
MMR011007,non_hrp,0,0,39
MMR011008,ierp,0,1166,0
MMR011008,non_hrp,0,0,994
MMR011009,ierp,0,1560,0
MMR011009,non_hrp,0,0,783
MMR011010,ierp,0,5668,0
MMR011010,non_hrp,0,0,4982
MMR012001,hrp,1387253,0,0
MMR012002,hrp,7078,0,0
MMR012003,hrp,164584,0,0
MMR012004,hrp,181412,0,0
MMR012005,hrp,58262,0,0
MMR012006,hrp,56940,0,0
MMR012007,hrp,513890,0,0
MMR012008,hrp,116507,0,0
MMR012009,hrp,286346,0,0
MMR012010,hrp,1155514,0,0
MMR012011,hrp,13770,0,0
MMR012014,hrp,25008,0,0
MMR013003,ierp,0,4686,0
MMR013003,non_hrp,0,0,1275
MMR013004,ierp,0,27848,0
MMR013005,ierp,0,6266,0
MMR013007,ierp,0,379774,0
MMR013007,non_hrp,0,0,776
MMR013008,ierp,0,596087,0
MMR013008,non_hrp,0,0,207223
MMR013012,ierp,0,255380,0
MMR013018,non_hrp,0,0,2770
MMR013021,ierp,0,568232,0
MMR013023,ierp,0,11963,0
MMR013030,ierp,0,459836,0
MMR014001,ierp,0,2108,0
MMR014003,non_hrp,0,0,870
MMR014004,ierp,0,16,0
MMR014004,non_hrp,0,0,1186
MMR014005,ierp,0,204,0
MMR014005,non_hrp,0,0,495
MMR014006,non_hrp,0,0,2260
MMR014007,ierp,0,2244,0
MMR014007,non_hrp,0,0,6474
MMR014009,non_hrp,0,0,2364
MMR014010,ierp,0,4271,0
MMR014011,ierp,0,120,0
MMR014012,ierp,0,17,0
MMR014013,ierp,0,1665,0
MMR014019,ierp,0,201,0
MMR014021,ierp,0,25,0
MMR015001,hrp,29963,0,0
MMR015002,hrp,1170,0,0
MMR015009,hrp,200,0,0
MMR015010,hrp,8998,0,0
MMR015011,hrp,10048,0,0
MMR015012,ierp,0,4861,0
MMR015012,non_hrp,0,0,7361
MMR015013,ierp,0,718,0
MMR015014,hrp,2517,0,0
MMR015015,hrp,27426,0,0
MMR015016,ierp,0,100,0
MMR015016,non_hrp,0,0,100
MMR015019,hrp,1701,0,0
MMR015022,hrp,17334,0,0
MMR015023,ierp,0,14394,0
MMR015023,non_hrp,0,0,35985
MMR015305,ierp,0,540,0
MMR015306,ierp,0,355,0
MMR015307,ierp,0,160,0
MMR015308,ierp,0,1173,0
MMR015308,non_hrp,0,0,2359
MMR015309,ierp,0,350,0
MMR015312,non_hrp,0,0,896
MMR015313,ierp,0,100,0
MMR015315,ierp,0,150,0
MMR015316,ierp,0,800,0
MMR016321,ierp,0,510,0
MMR017001,ierp,0,365,0
MMR017002,ierp,0,944,0
MMR017003,ierp,0,18341,0
MMR017007,ierp,0,944,0
MMR017009,ierp,0,94104,0
MMR017009,non_hrp,0,0,47052
MMR017012,ierp,0,6315,0
MMR017014,ierp,0,21594,0
MMR017014,non_hrp,0,0,385
MMR017015,ierp,0,13076,0
MMR017015,non_hrp,0,0,2
MMR017016,ierp,0,1706,0
MMR017016,non_hrp,0,0,852
MMR017017,ierp,0,984,0
MMR017018,ierp,0,3289,0
MMR017019,ierp,0,102516,0
MMR017019,non_hrp,0,0,51258
MMR017020,ierp,0,94316,0
MMR017020,non_hrp,0,0,46686
MMR017023,ierp,0,95820,0
MMR017023,non_hrp,0,0,47910
MMR017024,ierp,0,3936,0
