admin1_pcode,state,admin3_pcode,township,total_pop,idps,pop_minus_idps,food_secure,marginally_food_secure,moderately_food_insecure,severely_food_insecure,food_insecure_moderately_severely,moderate_food_insecure_number,severely_food_insecure_number,moderately_severely,total_pin,pc_vul,has_idp
MMR013,Yangon,MMR013015,Tamwe,192382.59220542855,NA,192382.59220542855,0.151,0.624,0.216,0.008,0.224,41554.639916372565,1539.0607376434284,43093.70065401599,43093.70065401599,0.22399999999999998,no
MMR013,Yangon,MMR013013,Thaketa,256671.4959286959,NA,256671.4959286959,0.151,0.624,0.216,0.008,0.224,55441.04312059831,2053.371967429567,57494.415088027876,57494.415088027876,0.22399999999999998,no
MMR013,Yangon,MMR013023,Thanlyin,311957.6489106349,NA,311957.6489106349,0.151,0.624,0.216,0.008,0.224,67382.85216469713,2495.6611912850794,69878.51335598221,69878.51335598221,0.22399999999999998,no
MMR013,Yangon,MMR013009,Thingangyun,243788.8109873174,NA,243788.8109873174,0.151,0.624,0.216,0.008,0.224,52658.38317326056,1950.3104878985393,54608.6936611591,54608.6936611591,0.224,no
MMR013,Yangon,MMR013025,Thongwa,183727.80196974368,NA,183727.80196974368,0.151,0.624,0.216,0.008,0.224,39685.20522546463,1469.8224157579496,41155.02764122258,41155.02764122258,0.22399999999999998,no
MMR013,Yangon,MMR013027,Twantay,263979.8302947172,NA,263979.8302947172,0.151,0.624,0.216,0.008,0.224,57019.64334365892,2111.8386423577376,59131.48198601666,59131.48198601666,0.224,no
MMR013,Yangon,MMR013010,Yankin,82563.23088085231,NA,82563.23088085231,0.151,0.624,0.216,0.008,0.224,17833.657870264098,660.5058470468185,18494.163717310916,18494.163717310916,0.22399999999999998,no
MMR016,Shan (East),MMR016001,Kengtung,190678.07106639686,NA,190678.07106639686,0.158,0.475,0.352,0.016,0.368,67118.6810153717,3050.84913706235,70169.53015243405,70169.53015243405,0.368,no
MMR016,Shan (East),MMR016010,Monghpyak,33949.185057131006,NA,33949.185057131006,0.158,0.475,0.352,0.016,0.368,11950.113140110114,543.1869609140961,12493.30010102421,12493.30010102421,0.368,no
MMR016,Shan (East),MMR016006,Monghsat,116270.07026586277,NA,116270.07026586277,0.158,0.475,0.352,0.016,0.368,40927.06473358369,1860.3211242538043,42787.38585783749,42787.38585783749,0.36799999999999994,no
MMR016,Shan (East),MMR016002,Mongkhet,49472.748796437016,NA,49472.748796437016,0.158,0.475,0.352,0.016,0.368,17414.407576345828,791.5639807429923,18205.97155708882,18205.97155708882,0.36799999999999994,no
MMR016,Shan (East),MMR016005,Mongla,47850.61860323728,NA,47850.61860323728,0.158,0.475,0.352,0.016,0.368,16843.41774833952,765.6098976517965,17609.02764599132,17609.02764599132,0.368,no
MMR016,Shan (East),MMR016007,Mongping,76476.77232090256,NA,76476.77232090256,0.158,0.475,0.352,0.016,0.368,26919.823856957697,1223.6283571344409,28143.452214092136,28143.452214092136,0.36799999999999994,no
MMR016,Shan (East),MMR016008,Mongton,77872.24870628536,NA,77872.24870628536,0.158,0.475,0.352,0.016,0.368,27411.031544612444,1245.9559793005658,28656.98752391301,28656.98752391301,0.36799999999999994,no
MMR016,Shan (East),MMR016003,Mongyang,119598.77030615482,NA,119598.77030615482,0.158,0.475,0.352,0.016,0.368,42098.7671477665,1913.5803248984773,44012.34747266497,44012.34747266497,0.368,no
MMR016,Shan (East),MMR016011,Mongyawng,88761.63091419675,NA,88761.63091419675,0.158,0.475,0.352,0.016,0.368,31244.094081797255,1420.1860946271481,32664.280176424403,32664.280176424403,0.368,no
MMR016,Shan (East),MMR016009,Tachileik,197003.26777179833,NA,197003.26777179833,0.158,0.475,0.352,0.016,0.368,69345.15025567301,3152.0522843487734,72497.20254002178,72497.20254002178,0.368,no
MMR015,Shan (North),MMR015021,Hopang,67885.03753733159,NA,67885.03753733159,0.158,0.475,0.352,0.016,0.368,23895.53321314072,1086.1606005973056,24981.693813738024,24981.693813738024,0.368,no
MMR015,Shan (North),MMR015002,Hseni,62954.206169235404,267,62687.206169235404,0.158,0.475,0.352,0.016,0.368,22065.896571570862,1002.9952987077664,23068.89187027863,23335.89187027863,0.3706804245541017,yes
MMR015,Shan (North),MMR015014,Hsipaw,195720.0072422465,310,195410.0072422465,0.158,0.475,0.352,0.016,0.368,68784.32254927077,3126.560115875944,71910.88266514671,72220.88266514671,0.36900102183093375,yes
MMR015,Shan (North),MMR015023,Konkyan,66731.76963285124,NA,66731.76963285124,0.158,0.475,0.352,0.016,0.368,23489.582910763635,1067.7083141256198,24557.291224889253,24557.291224889253,0.36799999999999994,no
MMR015,Shan (North),MMR015020,Kunlong,65300.739708987356,NA,65300.739708987356,0.158,0.475,0.352,0.016,0.368,22985.86037756355,1044.8118353437976,24030.672212907346,24030.672212907346,0.368,no
MMR015,Shan (North),MMR015011,Kutkai,194046.7688374802,4678,189368.7688374802,0.158,0.475,0.352,0.016,0.368,66657.80663079303,3029.900301399683,69687.70693219271,74365.70693219271,0.38323599706252337,yes
MMR015,Shan (North),MMR015012,Kyaukme,191221.37357631102,5252,185969.37357631102,0.158,0.475,0.352,0.016,0.368,65461.21949886147,2975.5099772209765,68436.72947608244,73688.72947608244,0.38535822694880584,yes
MMR015,Shan (North),MMR015001,Lashio,359318.5035149055,NA,359318.5035149055,0.158,0.475,0.352,0.016,0.368,126480.11323724674,5749.096056238488,132229.20929348524,132229.20929348524,0.36800000000000005,no
MMR015,Shan (North),MMR015022,Laukkaing,105382.9101541064,1000,104382.9101541064,0.158,0.475,0.352,0.016,0.368,36742.78437424545,1670.1265624657024,38412.91093671115,39412.91093671115,0.3739971773324137,yes
MMR015,Shan (North),MMR015018,Mabein,52661.4567789598,NA,52661.4567789598,0.158,0.475,0.352,0.016,0.368,18536.83278619385,842.5833084633568,19379.416094657205,19379.416094657205,0.36799999999999994,no
MMR015,Shan (North),MMR015019,Manton,42887.56684089259,304,42583.56684089259,0.158,0.475,0.352,0.016,0.368,14989.415527994192,681.3370694542815,15670.752597448472,15974.752597448472,0.3724798064836079,yes
MMR015,Shan (North),MMR015024,Matman,21923.200665902245,NA,21923.200665902245,0.158,0.475,0.352,0.016,0.368,7716.96663439759,350.77121065443595,8067.7378450520255,8067.7378450520255,0.368,no
MMR015,Shan (North),MMR015008,Mongmao,78532.21126434059,NA,78532.21126434059,0.158,0.475,0.352,0.016,0.368,27643.338365047883,1256.5153802294494,28899.85374527733,28899.85374527733,0.36799999999999994,no
MMR015,Shan (North),MMR015017,Mongmit,70362.67475023259,NA,70362.67475023259,0.158,0.475,0.352,0.016,0.368,24767.66151208187,1125.8027960037214,25893.464308085593,25893.464308085593,0.368,no
MMR015,Shan (North),MMR015003,Mongyai,65969.59065166286,NA,65969.59065166286,0.158,0.475,0.352,0.016,0.368,23221.295909385324,1055.5134504266057,24276.80935981193,24276.80935981193,0.368,no
MMR015,Shan (North),MMR015009,Muse,190888.05915305082,1713,189175.05915305082,0.158,0.475,0.352,0.016,0.368,66589.62082187389,3026.800946448813,69616.4217683227,71329.4217683227,0.37367147051944183,yes
MMR015,Shan (North),MMR015010,Namhkan,118919.91993078153,1294,117625.91993078153,0.158,0.475,0.352,0.016,0.368,41404.32381563509,1882.0147188925046,43286.3385345276,44580.3385345276,0.3748769639306519,yes
MMR015,Shan (North),MMR015016,Namhsan,80222.11539026989,NA,80222.11539026989,0.158,0.475,0.352,0.016,0.368,28238.184617375,1283.5538462443183,29521.738463619316,29521.738463619316,0.368,no
MMR015,Shan (North),MMR015015,Namtu,56022.37721350035,631,55391.37721350035,0.158,0.475,0.352,0.016,0.368,19497.764779152123,886.2620354160057,20384.02681456813,21015.02681456813,0.3751184412342984,yes
MMR015,Shan (North),MMR015006,Narphan,129081.56564790812,NA,129081.56564790812,0.158,0.475,0.352,0.016,0.368,45436.71110806365,2065.30505036653,47502.01615843018,47502.01615843018,0.36799999999999994,no
MMR015,Shan (North),MMR015013,Nawnghkio,166481.66603385995,NA,166481.66603385995,0.158,0.475,0.352,0.016,0.368,58601.5464439187,2663.706656541759,61265.25310046045,61265.25310046045,0.36799999999999994,no
MMR015,Shan (North),MMR015005,Pangsang (Panghkam),117739.98687244033,NA,117739.98687244033,0.158,0.475,0.352,0.016,0.368,41444.47537909899,1883.8397899590454,43328.31516905804,43328.31516905804,0.368,no
MMR015,Shan (North),MMR015007,Pangwaun,107879.43518432547,NA,107879.43518432547,0.158,0.475,0.352,0.016,0.368,37973.561184882565,1726.0709629492076,39699.63214783177,39699.63214783177,0.368,no
MMR015,Shan (North),MMR015004,Tangyan,191994.66303827474,NA,191994.66303827474,0.158,0.475,0.352,0.016,0.368,67582.1213894727,3071.914608612396,70654.03599808509,70654.03599808509,0.36799999999999994,no
MMR017,Ayeyarwady,MMR017024,Bogale,322567.78432392236,NA,322567.78432392236,0.139,0.558,0.285,0.018,0.303,91931.81853231786,5806.220117830602,97738.03865014846,97738.03865014846,0.30299999999999994,no
MMR017,Ayeyarwady,MMR017022,Danubyu,179298.96276896607,NA,179298.96276896607,0.139,0.558,0.285,0.018,0.303,51100.204389155326,3227.381329841389,54327.585718996714,54327.585718996714,0.303,no
MMR017,Ayeyarwady,MMR017026,Dedaye,202864.86046430896,NA,202864.86046430896,0.139,0.558,0.285,0.018,0.303,57816.48523232805,3651.567488357561,61468.05272068561,61468.05272068561,0.303,no
MMR017,Ayeyarwady,MMR017015,Einme,194042.51934686952,NA,194042.51934686952,0.139,0.558,0.285,0.018,0.303,55302.118013857806,3492.7653482436513,58794.88336210146,58794.88336210146,0.30299999999999994,no
MMR017,Ayeyarwady,MMR017008,Hinthada,338333.0329836413,NA,338333.0329836413,0.139,0.558,0.285,0.018,0.303,96424.91440033777,6089.994593705544,102514.90899404332,102514.90899404332,0.303,no
MMR017,Ayeyarwady,MMR017013,Ingapu,214319.40828568256,NA,214319.40828568256,0.139,0.558,0.285,0.018,0.303,61081.031361419526,3857.7493491422856,64938.78071056181,64938.78071056181,0.303,no
MMR017,Ayeyarwady,MMR017002,Kangyidaunt,177936.37342697513,NA,177936.37342697513,0.139,0.558,0.285,0.018,0.303,50711.866426687906,3202.8547216855522,53914.72114837346,53914.72114837346,0.30299999999999994,no
MMR017,Ayeyarwady,MMR017025,Kyaiklat,193281.7486284138,NA,193281.7486284138,0.139,0.558,0.285,0.018,0.303,55085.29835909793,3479.071475311448,58564.36983440937,58564.36983440937,0.30299999999999994,no
MMR017,Ayeyarwady,MMR017012,Kyangin,96054.05117132452,NA,96054.05117132452,0.139,0.558,0.285,0.018,0.303,27375.404583827487,1728.9729210838414,29104.37750491133,29104.37750491133,0.303,no
MMR017,Ayeyarwady,MMR017007,Kyaunggon,162985.87921606208,NA,162985.87921606208,0.139,0.558,0.285,0.018,0.303,46450.975576577686,2933.745825889117,49384.72140246681,49384.72140246681,0.303,no
MMR017,Ayeyarwady,MMR017005,Kyonpyaw,235655.97785729854,NA,235655.97785729854,0.139,0.558,0.285,0.018,0.303,67161.95368933008,4241.807601431374,71403.76129076145,71403.76129076145,0.303,no
MMR017,Ayeyarwady,MMR017016,Labutta,315123.0280291265,NA,315123.0280291265,0.139,0.558,0.285,0.018,0.303,89810.06298830106,5672.214504524277,95482.27749282533,95482.27749282533,0.303,no
MMR017,Ayeyarwady,MMR017010,Lemyethna,102992.95991876331,NA,102992.95991876331,0.139,0.558,0.285,0.018,0.303,29352.99357684754,1853.8732785377395,31206.86685538528,31206.86685538528,0.30299999999999994,no
MMR017,Ayeyarwady,MMR017019,Maubin,313998.3669801612,NA,313998.3669801612,0.139,0.558,0.285,0.018,0.303,89489.53458934595,5651.970605642901,95141.50519498884,95141.50519498884,0.303,no
MMR017,Ayeyarwady,MMR017018,Mawlamyinegyun,311246.19643100415,NA,311246.19643100415,0.139,0.558,0.285,0.018,0.303,88705.16598283617,5602.4315357580745,94307.59751859425,94307.59751859425,0.303,no
MMR017,Ayeyarwady,MMR017011,Myanaung,218515.143772356,NA,218515.143772356,0.139,0.558,0.285,0.018,0.303,62276.815975121455,3933.272587902408,66210.08856302386,66210.08856302386,0.303,no
MMR017,Ayeyarwady,MMR017014,Myaungmya,298547.0237154422,NA,298547.0237154422,0.139,0.558,0.285,0.018,0.303,85085.90175890103,5373.84642687796,90459.748185779,90459.748185779,0.303,no
MMR017,Ayeyarwady,MMR017004,Ngapudaw,324381.2377842096,NA,324381.2377842096,0.139,0.558,0.285,0.018,0.303,92448.65276849973,5838.862280115773,98287.5150486155,98287.5150486155,0.303,no
MMR017,Ayeyarwady,MMR017021,Nyaungdon,215840.9497225939,NA,215840.9497225939,0.139,0.558,0.285,0.018,0.303,61514.67067093926,3885.1370950066903,65399.80776594595,65399.80776594595,0.303,no
MMR017,Ayeyarwady,MMR017020,Pantanaw,264516.27992181526,NA,264516.27992181526,0.139,0.558,0.285,0.018,0.303,75387.13977771734,4761.293038592675,80148.43281631001,80148.43281631001,0.30299999999999994,no
MMR017,Ayeyarwady,MMR017001,Pathein,380870.2131022873,NA,380870.2131022873,0.139,0.558,0.285,0.018,0.303,108548.01073415187,6855.663835841171,115403.67456999305,115403.67456999305,0.303,no
MMR017,Ayeyarwady,MMR017023,Pyapon,314027.3582427568,NA,314027.3582427568,0.139,0.558,0.285,0.018,0.303,89497.79709918569,5652.492448369622,95150.28954755531,95150.28954755531,0.303,no
MMR017,Ayeyarwady,MMR017003,Thabaung,154353.48085355895,NA,154353.48085355895,0.139,0.558,0.285,0.018,0.303,43990.7420432643,2778.362655364061,46769.10469862836,46769.10469862836,0.303,no
MMR017,Ayeyarwady,MMR017017,Wakema,289018.8953086076,NA,289018.8953086076,0.139,0.558,0.285,0.018,0.303,82370.38516295316,5202.340115554936,87572.7252785081,87572.7252785081,0.30299999999999994,no
MMR017,Ayeyarwady,MMR017006,Yegyi,194041.51964815924,NA,194041.51964815924,0.139,0.558,0.285,0.018,0.303,55301.83309972538,3492.7473536668663,58794.58045339225,58794.58045339225,0.303,no
MMR017,Ayeyarwady,MMR017009,Zalun,168152.32215033146,NA,168152.32215033146,0.139,0.558,0.285,0.018,0.303,47923.41181284446,3026.741798705966,50950.15361155043,50950.15361155043,0.303,no
MMR007,Bago (East),MMR007001,Bago,498305.6738756886,NA,498305.6738756886,0.251,0.513,0.235,0,0.235,117101.83336078681,0,117101.83336078681,117101.83336078681,0.235,no
MMR007,Bago (East),MMR007007,Daik-U,205361.95731276876,NA,205361.95731276876,0.251,0.513,0.235,0,0.235,48260.05996850065,0,48260.05996850065,48260.05996850065,0.23499999999999996,no
MMR007,Bago (East),MMR007014,Htantabin,118915.85891380176,NA,118915.85891380176,0.251,0.513,0.235,0,0.235,27945.22684474341,0,27945.22684474341,27945.22684474341,0.235,no
MMR013,Yangon,MMR007014,Htantabin,118915.85891380176,NA,118915.85891380176,0.251,0.513,0.235,0,0.235,27945.22684474341,0,27945.22684474341,27945.22684474341,0.235,no
MMR007,Bago (East),MMR007003,Kawa,200122.70765377962,NA,200122.70765377962,0.251,0.513,0.235,0,0.235,47028.836298638205,0,47028.836298638205,47028.836298638205,0.23499999999999996,no
MMR007,Bago (East),MMR007011,Kyaukkyi,114913.6683962809,2513,112400.6683962809,0.251,0.513,0.235,0,0.235,26414.15707312601,0,26414.15707312601,28927.15707312601,0.25172947201868473,yes
MMR007,Bago (East),MMR007006,Kyauktaga,254724.6729889659,NA,254724.6729889659,0.251,0.513,0.235,0,0.235,59860.298152406984,0,59860.298152406984,59860.298152406984,0.235,no
MMR007,Bago (East),MMR007005,Nyaunglebin,202272.3514078065,NA,202272.3514078065,0.251,0.513,0.235,0,0.235,47534.00258083452,0,47534.00258083452,47534.00258083452,0.235,no
MMR007,Bago (East),MMR007013,Oktwin,162062.85939557207,NA,162062.85939557207,0.251,0.513,0.235,0,0.235,38084.771957959434,0,38084.771957959434,38084.771957959434,0.235,no
MMR007,Bago (East),MMR007012,Phyu,260870.42336309663,NA,260870.42336309663,0.251,0.513,0.235,0,0.235,61304.54949032771,0,61304.54949032771,61304.54949032771,0.235,no
MMR007,Bago (East),MMR007008,Shwegyin,108964.63070530172,NA,108964.63070530172,0.251,0.513,0.235,0,0.235,25606.688215745904,0,25606.688215745904,25606.688215745904,0.235,no
MMR007,Bago (East),MMR007009,Taungoo,265720.30358739407,NA,265720.30358739407,0.251,0.513,0.235,0,0.235,62444.2713430376,0,62444.2713430376,62444.2713430376,0.235,no
MMR007,Bago (East),MMR007002,Thanatpin,147318.53400533367,NA,147318.53400533367,0.251,0.513,0.235,0,0.235,34619.85549125341,0,34619.85549125341,34619.85549125341,0.235,no
MMR007,Bago (East),MMR007004,Waw,178475.18666098692,NA,178475.18666098692,0.251,0.513,0.235,0,0.235,41941.66886533192,0,41941.66886533192,41941.66886533192,0.235,no
MMR007,Bago (East),MMR007010,Yedashe,216579.6501669196,NA,216579.6501669196,0.251,0.513,0.235,0,0.235,50896.2177892261,0,50896.2177892261,50896.2177892261,0.235,no
MMR008,Bago (West),MMR008014,Gyobingauk,119075.0542295481,NA,119075.0542295481,0.251,0.513,0.235,0,0.235,27982.6377439438,0,27982.6377439438,27982.6377439438,0.235,no
MMR008,Bago (West),MMR008008,Letpadan,179887.66484464705,NA,179887.66484464705,0.251,0.513,0.235,0,0.235,42273.601238492054,0,42273.601238492054,42273.601238492054,0.235,no
MMR008,Bago (West),MMR008009,Minhla,124203.77975212738,NA,124203.77975212738,0.251,0.513,0.235,0,0.235,29187.88824174993,0,29187.88824174993,29187.88824174993,0.235,no
MMR009,Magway,MMR008009,Minhla,124203.77975212738,NA,124203.77975212738,0.251,0.513,0.235,0,0.235,29187.88824174993,0,29187.88824174993,29187.88824174993,0.235,no
MMR008,Bago (West),MMR008013,Monyo,129353.79891566637,NA,129353.79891566637,0.251,0.513,0.235,0,0.235,30398.142745181594,0,30398.142745181594,30398.142745181594,0.235,no
MMR008,Bago (West),MMR008012,Nattalin,174548.03087827645,NA,174548.03087827645,0.251,0.513,0.235,0,0.235,41018.787256394964,0,41018.787256394964,41018.787256394964,0.235,no
MMR008,Bago (West),MMR008010,Okpho,128433.10243988504,NA,128433.10243988504,0.251,0.513,0.235,0,0.235,30181.77907337298,0,30181.77907337298,30181.77907337298,0.235,no
MMR008,Bago (West),MMR008003,Padaung,146230.53035058329,NA,146230.53035058329,0.251,0.513,0.235,0,0.235,34364.17463238707,0,34364.17463238707,34364.17463238707,0.235,no
MMR008,Bago (West),MMR008002,Paukkhaung,126601.8493173508,NA,126601.8493173508,0.251,0.513,0.235,0,0.235,29751.43458957744,0,29751.43458957744,29751.43458957744,0.235,no
MMR008,Bago (West),MMR008004,Paungde,139484.50209796958,NA,139484.50209796958,0.251,0.513,0.235,0,0.235,32778.85799302285,0,32778.85799302285,32778.85799302285,0.235,no
MMR008,Bago (West),MMR008001,Pyay,255161.6996200912,NA,255161.6996200912,0.251,0.513,0.235,0,0.235,59962.99941072143,0,59962.99941072143,59962.99941072143,0.235,no
MMR008,Bago (West),MMR008006,Shwedaung,123372.31377179622,NA,123372.31377179622,0.251,0.513,0.235,0,0.235,28992.49373637211,0,28992.49373637211,28992.49373637211,0.235,no
MMR008,Bago (West),MMR008007,Thayarwady,153216.87255117073,NA,153216.87255117073,0.251,0.513,0.235,0,0.235,36005.96504952512,0,36005.96504952512,36005.96504952512,0.235,no
MMR008,Bago (West),MMR008005,Thegon,132788.15900759524,NA,132788.15900759524,0.251,0.513,0.235,0,0.235,31205.21736678488,0,31205.21736678488,31205.21736678488,0.235,no
MMR008,Bago (West),MMR008011,Zigon,68467.1675486599,NA,68467.1675486599,0.251,0.513,0.235,0,0.235,16089.784373935076,0,16089.784373935076,16089.784373935076,0.235,no
MMR009,Magway,MMR009016,Aunglan,233861.00356832598,NA,233861.00356832598,0.226,0.563,0.21,0,0.21,49110.81074934846,0,49110.81074934846,49110.81074934846,0.21000000000000002,no
MMR009,Magway,MMR009003,Chauk,184117.4949189052,NA,184117.4949189052,0.226,0.563,0.21,0,0.21,38664.67393297009,0,38664.67393297009,38664.67393297009,0.20999999999999996,no
MMR009,Magway,MMR009023,Gangaw,132523.7540308305,6250,126273.75403083049,0.226,0.563,0.21,0,0.21,26517.4883464744,0,26517.4883464744,32767.4883464744,0.24725747158393455,yes
MMR009,Magway,MMR009015,Kamma,74759.92110993135,NA,74759.92110993135,0.226,0.563,0.21,0,0.21,15699.583433085583,0,15699.583433085583,15699.583433085583,0.21,no
MMR009,Magway,MMR009001,Magway,287573.41447282815,NA,287573.41447282815,0.226,0.563,0.21,0,0.21,60390.41703929391,0,60390.41703929391,60390.41703929391,0.21,no
MMR009,Magway,MMR009007,Minbu,187093.17739622458,NA,187093.17739622458,0.226,0.563,0.21,0,0.21,39289.56725320716,0,39289.56725320716,39289.56725320716,0.21,no
MMR009,Magway,MMR009014,Mindon,59013.55990853376,NA,59013.55990853376,0.226,0.563,0.21,0,0.21,12392.84758079209,0,12392.84758079209,12392.84758079209,0.21,no
MMR008,Bago (West),MMR008009,Minhla,145236.76834338708,NA,145236.76834338708,0.226,0.563,0.21,0,0.21,30499.721352111286,0,30499.721352111286,30499.721352111286,0.21,no
MMR009,Magway,MMR008009,Minhla,145236.76834338708,NA,145236.76834338708,0.226,0.563,0.21,0,0.21,30499.721352111286,0,30499.721352111286,30499.721352111286,0.21,no
MMR009,Magway,MMR009020,Myaing,224464.6871322603,NA,224464.6871322603,0.226,0.563,0.21,0,0.21,47137.58429777466,0,47137.58429777466,47137.58429777466,0.21,no
MMR009,Magway,MMR009005,Myothit,158588.06803864965,NA,158588.06803864965,0.226,0.563,0.21,0,0.21,33303.494288116424,0,33303.494288116424,33303.494288116424,0.21,no
MMR009,Magway,MMR009006,Natmauk,205798.31943708163,NA,205798.31943708163,0.226,0.563,0.21,0,0.21,43217.647081787145,0,43217.647081787145,43217.647081787145,0.21000000000000002,no
MMR009,Magway,MMR009009,Ngape,51840.30595802967,NA,51840.30595802967,0.226,0.563,0.21,0,0.21,10886.46425118623,0,10886.46425118623,10886.46425118623,0.21,no
MMR009,Magway,MMR009018,Pakokku,288460.2533534726,NA,288460.2533534726,0.226,0.563,0.21,0,0.21,60576.653204229246,0,60576.653204229246,60576.653204229246,0.21,no
MMR009,Magway,MMR009021,Pauk,170521.6185816712,NA,170521.6185816712,0.226,0.563,0.21,0,0.21,35809.53990215095,0,35809.53990215095,35809.53990215095,0.21,no
