admin1_pcode,state,admin3_pcode,township,total_pop,idps,pop_minus_idps,food_secure,marginally_food_secure,moderately_food_insecure,severely_food_insecure,food_insecure_moderately_severely,moderate_food_insecure_number,severely_food_insecure_number,moderately_severely,total_pin,pc_vul,has_idp
MMR009,Magway,MMR009008,Pwintbyu,162744.87673817252,NA,162744.87673817252,0.226,0.563,0.21,0,0.21,34176.42411501623,0,34176.42411501623,34176.42411501623,0.21,no
MMR009,Magway,MMR009010,Salin,234667.31111563844,NA,234667.31111563844,0.226,0.563,0.21,0,0.21,49280.135334284074,0,49280.135334284074,49280.135334284074,0.21000000000000002,no
MMR009,Magway,MMR009025,Saw,68299.51859151479,4904,63395.51859151479,0.226,0.563,0.21,0,0.21,13313.058904218105,0,13313.058904218105,18217.058904218105,0.2667230938064226,yes
MMR009,Magway,MMR009022,Seikphyu,102174.37771855226,NA,102174.37771855226,0.226,0.563,0.21,0,0.21,21456.619320895974,0,21456.619320895974,21456.619320895974,0.21,no
MMR009,Magway,MMR009011,Sidoktaya,47251.014172093855,NA,47251.014172093855,0.226,0.563,0.21,0,0.21,9922.71297613971,0,9922.71297613971,9922.71297613971,0.21000000000000002,no
MMR009,Magway,MMR009017,Sinbaungwe,117162.15364424167,NA,117162.15364424167,0.226,0.563,0.21,0,0.21,24604.05226529075,0,24604.05226529075,24604.05226529075,0.21,no
MMR009,Magway,MMR009004,Taungdwingyi,258356.4478971576,NA,258356.4478971576,0.226,0.563,0.21,0,0.21,54254.85405840309,0,54254.85405840309,54254.85405840309,0.21,no
MMR009,Magway,MMR009012,Thayet,103743.24739753983,NA,103743.24739753983,0.226,0.563,0.21,0,0.21,21786.081953483364,0,21786.081953483364,21786.081953483364,0.21,no
MMR009,Magway,MMR009024,Tilin,48583.26092104402,NA,48583.26092104402,0.226,0.563,0.21,0,0.21,10202.484793419244,0,10202.484793419244,10202.484793419244,0.21,no
MMR009,Magway,MMR009002,Yenangyaung,133450.36147114506,NA,133450.36147114506,0.226,0.563,0.21,0,0.21,28024.575908940464,0,28024.575908940464,28024.575908940464,0.21,no
MMR009,Magway,MMR009019,Yesagyo,214105.97155217687,NA,214105.97155217687,0.226,0.563,0.21,0,0.21,44962.25402595714,0,44962.25402595714,44962.25402595714,0.21,no
MMR010,Mandalay,MMR010006,Amarapura,253098.54149568605,NA,253098.54149568605,0.263,0.62,0.118,0,0.118,29865.62789649095,0,29865.62789649095,29865.62789649095,0.118,no
MMR010,Mandalay,MMR010001,Aungmyaythazan,283094.198504246,NA,283094.198504246,0.263,0.62,0.118,0,0.118,33405.115423501025,0,33405.115423501025,33405.115423501025,0.11799999999999998,no
MMR010,Mandalay,MMR010002,Chanayethazan,210020.72620513552,NA,210020.72620513552,0.263,0.62,0.118,0,0.118,24782.44569220599,0,24782.44569220599,24782.44569220599,0.118,no
MMR010,Mandalay,MMR010004,Chanmyathazi,302269.0082577384,NA,302269.0082577384,0.263,0.62,0.118,0,0.118,35667.74297441313,0,35667.74297441313,35667.74297441313,0.11800000000000001,no
MMR010,Mandalay,MMR010020,Kyaukpadaung,278971.0072723958,NA,278971.0072723958,0.263,0.62,0.118,0,0.118,32918.5788581427,0,32918.5788581427,32918.5788581427,0.11799999999999998,no
MMR010,Mandalay,MMR010013,Kyaukse,274709.3466889205,NA,274709.3466889205,0.263,0.62,0.118,0,0.118,32415.70290929262,0,32415.70290929262,32415.70290929262,0.118,no
MMR010,Mandalay,MMR010009,Madaya,274809.470681634,NA,274809.470681634,0.263,0.62,0.118,0,0.118,32427.517540432807,0,32427.517540432807,32427.517540432807,0.118,no
MMR010,Mandalay,MMR010003,Mahaaungmyay,256821.2367566823,NA,256821.2367566823,0.263,0.62,0.118,0,0.118,30304.90593728851,0,30304.90593728851,30304.90593728851,0.118,no
MMR010,Mandalay,MMR010029,Mahlaing,148510.50991557463,NA,148510.50991557463,0.263,0.62,0.118,0,0.118,17524.240170037807,0,17524.240170037807,17524.240170037807,0.11800000000000001,no
MMR010,Mandalay,MMR010028,Meiktila,329837.1910174255,NA,329837.1910174255,0.263,0.62,0.118,0,0.118,38920.78854005621,0,38920.78854005621,38920.78854005621,0.118,no
MMR010,Mandalay,MMR010011,Mogoke,178038.56657518548,NA,178038.56657518548,0.263,0.62,0.118,0,0.118,21008.550855871887,0,21008.550855871887,21008.550855871887,0.118,no
MMR010,Mandalay,MMR010017,Myingyan,294083.33927898115,NA,294083.33927898115,0.263,0.62,0.118,0,0.118,34701.834034919775,0,34701.834034919775,34701.834034919775,0.118,no
MMR010,Mandalay,MMR010015,Myittha,208374.00606965614,NA,208374.00606965614,0.263,0.62,0.118,0,0.118,24588.132716219425,0,24588.132716219425,24588.132716219425,0.118,no
MMR010,Mandalay,MMR010019,Natogyi,188614.4295927627,NA,188614.4295927627,0.263,0.62,0.118,0,0.118,22256.502691945996,0,22256.502691945996,22256.502691945996,0.118,no
MMR010,Mandalay,MMR010021,Ngazun,132326.63815718322,NA,132326.63815718322,0.263,0.62,0.118,0,0.118,15614.54330254762,0,15614.54330254762,15614.54330254762,0.118,no
MMR010,Mandalay,MMR010022,Nyaung-U,255579.27318749158,NA,255579.27318749158,0.263,0.62,0.118,0,0.118,30158.354236124003,0,30158.354236124003,30158.354236124003,0.118,no
MMR010,Mandalay,MMR010007,Patheingyi,280906.3827485704,NA,280906.3827485704,0.263,0.62,0.118,0,0.118,33146.95316433131,0,33146.95316433131,33146.95316433131,0.11800000000000001,no
MMR010,Mandalay,MMR010024,Pyawbwe,277250.79186566925,NA,277250.79186566925,0.263,0.62,0.118,0,0.118,32715.59344014897,0,32715.59344014897,32715.59344014897,0.118,no
MMR010,Mandalay,MMR010005,Pyigyitagon,253183.75340437837,NA,253183.75340437837,0.263,0.62,0.118,0,0.118,29875.682901716646,0,29875.682901716646,29875.682901716646,0.118,no
MMR010,Mandalay,MMR010008,Pyinoolwin,272154.0545770091,NA,272154.0545770091,0.263,0.62,0.118,0,0.118,32114.178440087075,0,32114.178440087075,32114.178440087075,0.118,no
MMR010,Mandalay,MMR010010,Singu,167851.48289101702,NA,167851.48289101702,0.263,0.62,0.118,0,0.118,19806.474981140007,0,19806.474981140007,19806.474981140007,0.118,no
MMR010,Mandalay,MMR010014,Sintgaing,158619.83773306131,NA,158619.83773306131,0.263,0.62,0.118,0,0.118,18717.140852501234,0,18717.140852501234,18717.140852501234,0.118,no
MMR010,Mandalay,MMR010016,Tada-U,147647.73934006476,NA,147647.73934006476,0.263,0.62,0.118,0,0.118,17422.43324212764,0,17422.43324212764,17422.43324212764,0.118,no
MMR010,Mandalay,MMR010018,Taungtha,230755.97903655615,NA,230755.97903655615,0.263,0.62,0.118,0,0.118,27229.205526313624,0,27229.205526313624,27229.205526313624,0.118,no
MMR010,Mandalay,MMR010012,Thabeikkyin,174366.9984594045,NA,174366.9984594045,0.263,0.62,0.118,0,0.118,20575.30581820973,0,20575.30581820973,20575.30581820973,0.118,no
MMR010,Mandalay,MMR010030,Thazi,215884.3706720267,NA,215884.3706720267,0.263,0.62,0.118,0,0.118,25474.35573929915,0,25474.35573929915,25474.35573929915,0.118,no
MMR010,Mandalay,MMR010031,Wundwin,244728.60176438157,NA,244728.60176438157,0.263,0.62,0.118,0,0.118,28877.975008197023,0,28877.975008197023,28877.975008197023,0.118,no
MMR010,Mandalay,MMR010023,Yamethin,274905.3340789128,NA,274905.3340789128,0.263,0.62,0.118,0,0.118,32438.829421311708,0,32438.829421311708,32438.829421311708,0.118,no
MMR005,Sagaing,MMR005014,Ayadaw,163596.30355856032,NA,163596.30355856032,0.2487,0.5994,0.1395,0.0134,0.1529,22821.684346419166,2192.1904676847084,25013.874814103874,25013.874814103874,0.1529,no
MMR005,Sagaing,MMR005023,Banmauk,118329.50284932094,NA,118329.50284932094,0.2487,0.5994,0.1395,0.0134,0.1529,16506.965647480272,1585.6153381809006,18092.580985661174,18092.580985661174,0.1529,no
MMR005,Sagaing,MMR005013,Budalin,129746.76440961284,NA,129746.76440961284,0.2487,0.5994,0.1395,0.0134,0.1529,18099.673635140993,1738.606643088812,19838.280278229806,19838.280278229806,0.15290000000000004,no
MMR005,Sagaing,MMR005015,Chaung-U,111279.17842155536,NA,111279.17842155536,0.2487,0.5994,0.1395,0.0134,0.1529,15523.445389806975,1491.140990848842,17014.586380655815,17014.586380655815,0.1529,no
MMR005,Sagaing,MMR005033,Hkamti,50052.78736458388,NA,50052.78736458388,0.2487,0.5994,0.1395,0.0134,0.1529,6982.363837359451,670.707350685424,7653.071188044875,7653.071188044875,0.1529,no
MMR005,Sagaing,MMR005034,Homalin,271180.7044831875,NA,271180.7044831875,0.2487,0.5994,0.1395,0.0134,0.1529,37829.708275404664,3633.821440074713,41463.52971547938,41463.52971547938,0.15290000000000004,no
MMR005,Sagaing,MMR005021,Indaw,126309.298023187,NA,126309.298023187,0.2487,0.5994,0.1395,0.0134,0.1529,17620.14707423459,1692.544593510706,19312.691667745294,19312.691667745294,0.1529,no
MMR005,Sagaing,MMR005027,Kale,366088.59478020685,100,365988.59478020685,0.2487,0.5994,0.1395,0.0134,0.1529,51055.408971838864,4904.247170054772,55959.65614189363,56059.65614189363,0.1531313920761472,yes
MMR005,Sagaing,MMR005028,Kalewa,59267.67586886143,NA,59267.67586886143,0.2487,0.5994,0.1395,0.0134,0.1529,8267.84078370617,794.1868566427431,9062.027640348913,9062.027640348913,0.1529,no
MMR005,Sagaing,MMR005007,Kanbalu,310412.7719640728,NA,310412.7719640728,0.2487,0.5994,0.1395,0.0134,0.1529,43302.58168898815,4159.531144318576,47462.11283330673,47462.11283330673,0.1529,no
MMR005,Sagaing,MMR005017,Kani,141301.6086453162,3500,137801.6086453162,0.2487,0.5994,0.1395,0.0134,0.1529,19223.324406021613,1846.5415558472373,21069.86596186885,24569.86596186885,0.17388242212827262,yes
MMR005,Sagaing,MMR005020,Katha,176162.5379959527,NA,176162.5379959527,0.2487,0.5994,0.1395,0.0134,0.1529,24574.674050435406,2360.5780091457664,26935.252059581173,26935.252059581173,0.15290000000000004,no
MMR005,Sagaing,MMR005024,Kawlin,152598.09152108652,NA,152598.09152108652,0.2487,0.5994,0.1395,0.0134,0.1529,21287.43376719157,2044.8144263825595,23332.24819357413,23332.24819357413,0.1529,no
MMR005,Sagaing,MMR005005,Khin-U,153816.38086060813,NA,153816.38086060813,0.2487,0.5994,0.1395,0.0134,0.1529,21457.385130054838,2061.139503532149,23518.524633586985,23518.524633586985,0.1529,no
MMR005,Sagaing,MMR005008,Kyunhla,109317.31248515345,NA,109317.31248515345,0.2487,0.5994,0.1395,0.0134,0.1529,15249.765091678908,1464.8519873010564,16714.617078979965,16714.617078979965,0.15290000000000004,no
MMR005,Sagaing,MMR005036,Lahe,57088.40830032074,NA,57088.40830032074,0.2487,0.5994,0.1395,0.0134,0.1529,7963.832957894744,764.9846712242979,8728.817629119043,8728.817629119043,0.15290000000000004,no
MMR005,Sagaing,MMR005035,Lay Shi,11018.166776655535,NA,11018.166776655535,0.2487,0.5994,0.1395,0.0134,0.1529,1537.0342653434473,147.64343480718418,1684.6777001506314,1684.6777001506314,0.1529,no
MMR005,Sagaing,MMR005031,Mawlaik,53892.49928293797,NA,53892.49928293797,0.2487,0.5994,0.1395,0.0134,0.1529,7518.003649969847,722.1594903913689,8240.163140361215,8240.163140361215,0.1529,no
MMR005,Sagaing,MMR005029,Mingin,109607.18132800513,NA,109607.18132800513,0.2487,0.5994,0.1395,0.0134,0.1529,15290.201795256717,1468.7362297952689,16758.938025051986,16758.938025051986,0.1529,no
MMR005,Sagaing,MMR005012,Monywa,390792.56188729784,NA,390792.56188729784,0.2487,0.5994,0.1395,0.0134,0.1529,54515.562383278055,5236.620329289791,59752.18271256785,59752.18271256785,0.1529,no
MMR005,Sagaing,MMR005003,Myaung,111758.09216191898,15000,96758.09216191898,0.2487,0.5994,0.1395,0.0134,0.1529,13497.753856587698,1296.5584349697144,14794.312291557413,29794.312291557413,0.2665964648751375,yes
MMR005,Sagaing,MMR005002,Myinmu,112361.98558452666,NA,112361.98558452666,0.2487,0.5994,0.1395,0.0134,0.1529,15674.49698904147,1505.6506068326573,17180.14759587413,17180.14759587413,0.15290000000000004,no
MMR005,Sagaing,MMR005037,Nanyun,54591.96540373222,NA,54591.96540373222,0.2487,0.5994,0.1395,0.0134,0.1529,7615.579173820645,731.5323364100118,8347.111510230658,8347.111510230658,0.15290000000000004,no
MMR005,Sagaing,MMR005019,Pale,151242.21950615357,NA,151242.21950615357,0.2487,0.5994,0.1395,0.0134,0.1529,21098.289621108426,2026.645741382458,23124.935362490884,23124.935362490884,0.1529,no
MMR005,Sagaing,MMR005032,Paungbyin,118356.80933451711,NA,118356.80933451711,0.2487,0.5994,0.1395,0.0134,0.1529,16510.77490216514,1585.9812450825293,18096.75614724767,18096.75614724767,0.15290000000000004,no
MMR005,Sagaing,MMR005026,Pinlebu,117594.32824788554,NA,117594.32824788554,0.2487,0.5994,0.1395,0.0134,0.1529,16404.408790580033,1575.7639985216663,17980.1727891017,17980.1727891017,0.1529,no
MMR005,Sagaing,MMR005001,Sagaing,322630.3235904986,NA,322630.3235904986,0.2487,0.5994,0.1395,0.0134,0.1529,45006.93014087456,4323.246336112681,49330.17647698724,49330.17647698724,0.1529,no
MMR005,Sagaing,MMR005018,Salingyi,127928.78264520611,NA,127928.78264520611,0.2487,0.5994,0.1395,0.0134,0.1529,17846.065179006255,1714.2456874457619,19560.310866452015,19560.310866452015,0.1529,no
MMR005,Sagaing,MMR005004,Shwebo,280213.89983596734,NA,280213.89983596734,0.2487,0.5994,0.1395,0.0134,0.1529,39089.83902711745,3754.8662578019625,42844.705284919415,42844.705284919415,0.15290000000000004,no
MMR005,Sagaing,MMR005010,Tabayin,147890.87357303873,NA,147890.87357303873,0.2487,0.5994,0.1395,0.0134,0.1529,20630.776863438903,1981.737705878719,22612.514569317624,22612.514569317624,0.1529,no
MMR005,Sagaing,MMR005030,Tamu,120641.10184611999,NA,120641.10184611999,0.2487,0.5994,0.1395,0.0134,0.1529,16829.43370753374,1616.590764738008,18446.024472271747,18446.024472271747,0.1529,no
MMR005,Sagaing,MMR005011,Taze,173406.68349000052,NA,173406.68349000052,0.2487,0.5994,0.1395,0.0134,0.1529,24190.232346855075,2323.649558766007,26513.88190562108,26513.88190562108,0.1529,no
MMR005,Sagaing,MMR005022,Tigyaing,136485.16475648366,NA,136485.16475648366,0.2487,0.5994,0.1395,0.0134,0.1529,19039.68048352947,1828.9012077368811,20868.581691266354,20868.581691266354,0.1529,no
MMR005,Sagaing,MMR005006,Wetlet,206075.74227892887,NA,206075.74227892887,0.2487,0.5994,0.1395,0.0134,0.1529,28747.56604791058,2761.4149465376468,31508.980994448226,31508.980994448226,0.1529,no
MMR005,Sagaing,MMR005025,Wuntho,77083.05696050264,NA,77083.05696050264,0.2487,0.5994,0.1395,0.0134,0.1529,10753.086445990119,1032.9129632707354,11785.999409260854,11785.999409260854,0.1529,no
MMR005,Sagaing,MMR005009,Ye-U,124234.00514827788,NA,124234.00514827788,0.2487,0.5994,0.1395,0.0134,0.1529,17330.643718184765,1664.7356689869237,18995.379387171688,18995.379387171688,0.1529,no
MMR005,Sagaing,MMR005016,Yinmarbin,148589.28944440238,NA,148589.28944440238,0.2487,0.5994,0.1395,0.0134,0.1529,20728.205877494136,1991.096478554992,22719.302356049127,22719.302356049127,0.1529,no
MMR006,Tanintharyi,MMR006010,Bokpyin,86800.59531694955,NA,86800.59531694955,0.135,0.623,0.233,0.009,0.242,20224.538708849246,781.2053578525458,21005.74406670179,21005.74406670179,0.242,no
MMR006,Tanintharyi,MMR006001,Dawei,156104.6855057658,NA,156104.6855057658,0.135,0.623,0.233,0.009,0.242,36372.39172284344,1404.9421695518922,37777.33389239533,37777.33389239533,0.242,no
MMR006,Tanintharyi,MMR006009,Kawthoung,148728.7911632599,NA,148728.7911632599,0.135,0.623,0.233,0.009,0.242,34653.80834103956,1338.5591204693392,35992.367461508904,35992.367461508904,0.24200000000000002,no
MMR006,Tanintharyi,MMR006006,Kyunsu,182435.48113600473,NA,182435.48113600473,0.135,0.623,0.233,0.009,0.242,42507.4671046891,1641.9193302240424,44149.38643491315,44149.38643491315,0.24200000000000002,no
MMR006,Tanintharyi,MMR006002,Launglon,125675.93475263125,NA,125675.93475263125,0.135,0.623,0.233,0.009,0.242,29282.492797363084,1131.0834127736812,30413.576210136765,30413.576210136765,0.24200000000000002,no
MMR006,Tanintharyi,MMR006005,Myeik,302183.2957380707,NA,302183.2957380707,0.135,0.623,0.233,0.009,0.242,70408.70790697048,2719.6496616426357,73128.35756861311,73128.35756861311,0.24200000000000002,no
MMR006,Tanintharyi,MMR006007,Palaw,138077.08199467565,725,137352.08199467565,0.135,0.623,0.233,0.009,0.242,32003.03510475943,1236.1687379520808,33239.20384271151,33964.20384271151,0.2459800232743997,yes
MMR006,Tanintharyi,MMR006008,Tanintharyi,113498.91102819465,NA,113498.91102819465,0.135,0.623,0.233,0.009,0.242,26445.246269569354,1021.4901992537517,27466.736468823106,27466.736468823106,0.24200000000000002,no
MMR006,Tanintharyi,MMR006003,Thayetchaung,112233.83467999121,NA,112233.83467999121,0.135,0.623,0.233,0.009,0.242,26150.483480437953,1010.1045121199209,27160.587992557874,27160.587992557874,0.24200000000000002,no
MMR006,Tanintharyi,MMR006004,Yebyu,130260.37599431549,200,130060.37599431549,0.135,0.623,0.233,0.009,0.242,30304.06760667551,1170.5433839488394,31474.61099062435,31674.61099062435,0.24316382283440222,yes
MMR014,Shan (South),MMR014003,Hopong,124824.02941479757,NA,124824.02941479757,0.158,0.475,0.352,0.016,0.368,43938.05835400874,1997.184470636761,45935.2428246455,45935.2428246455,0.368,no
MMR014,Shan (South),MMR014004,Hsihseng,170025.90940119364,800,169225.90940119364,0.158,0.475,0.352,0.016,0.368,59567.52010922016,2707.614550419098,62275.13465963926,63075.13465963926,0.37097366443608887,yes
MMR014,Shan (South),MMR014005,Kalaw,206747.15941177213,NA,206747.15941177213,0.158,0.475,0.352,0.016,0.368,72775.00011294379,3307.954550588354,76082.95466353215,76082.95466353215,0.368,no
MMR014,Shan (South),MMR014014,Kunhing,59333.30048455188,NA,59333.30048455188,0.158,0.475,0.352,0.016,0.368,20885.32177056226,949.3328077528301,21834.65457831509,21834.65457831509,0.368,no
MMR014,Shan (South),MMR014015,Kyethi,82621.9792377435,1281,81340.9792377435,0.158,0.475,0.352,0.016,0.368,28632.024691685707,1301.455667803896,29933.480359489604,31214.480359489604,0.37779874855902945,yes
MMR014,Shan (South),MMR014012,Laihka,54253.588674066115,NA,54253.588674066115,0.158,0.475,0.352,0.016,0.368,19097.26321327127,868.0574187850578,19965.32063205633,19965.32063205633,0.368,no
MMR014,Shan (South),MMR014018,Langkho,44787.45905347584,NA,44787.45905347584,0.158,0.475,0.352,0.016,0.368,15765.185586823494,716.5993448556135,16481.784931679107,16481.784931679107,0.36799999999999994,no
MMR014,Shan (South),MMR014008,Lawksawk,183022.9498121872,NA,183022.9498121872,0.158,0.475,0.352,0.016,0.368,64424.07833388989,2928.367196994995,67352.44553088488,67352.44553088488,0.368,no
MMR014,Shan (South),MMR014011,Loilen,138388.81539341103,NA,138388.81539341103,0.158,0.475,0.352,0.016,0.368,48712.86301848068,2214.2210462945764,50927.084064775256,50927.084064775256,0.368,no
MMR014,Shan (South),MMR014020,Mawkmai,37564.53550142687,NA,37564.53550142687,0.158,0.475,0.352,0.016,0.368,13222.716496502258,601.03256802283,13823.74906452509,13823.74906452509,0.368,no
MMR014,Shan (South),MMR014017,Monghsu,80830.96973675858,NA,80830.96973675858,0.158,0.475,0.352,0.016,0.368,28452.501347339017,1293.2955157881372,29745.796863127154,29745.796863127154,0.368,no
MMR014,Shan (South),MMR014016,Mongkaing,82544.20587231612,3035,79509.20587231612,0.158,0.475,0.352,0.016,0.368,27987.24046705527,1272.1472939570579,29259.38776101233,32294.38776101233,0.3912374880796243,yes
MMR014,Shan (South),MMR014019,Mongnai,43815.29198563354,NA,43815.29198563354,0.158,0.475,0.352,0.016,0.368,15422.982778943006,701.0446717701367,16124.027450713142,16124.027450713142,0.36799999999999994,no
MMR014,Shan (South),MMR014021,Mongpan,28805.03245814827,NA,28805.03245814827,0.158,0.475,0.352,0.016,0.368,10139.371425268191,460.88051933037235,10600.251944598564,10600.251944598564,0.368,no
MMR014,Shan (South),MMR014013,Nansang,129949.29419646223,NA,129949.29419646223,0.158,0.475,0.352,0.016,0.368,45742.1515571547,2079.1887071433957,47821.340264298095,47821.340264298095,0.36799999999999994,no
MMR014,Shan (South),MMR014002,Nyaungshwe,210440.28322149537,NA,210440.28322149537,0.158,0.475,0.352,0.016,0.368,74074.97969396636,3367.044531543926,77442.0242255103,77442.0242255103,0.368,no
MMR014,Shan (South),MMR014010,Pekon,115093.4703517542,9970,105123.4703517542,0.158,0.475,0.352,0.016,0.368,37003.46156381747,1681.975525628067,38685.43708944554,48655.43708944554,0.4227471544714262,yes
MMR014,Shan (South),MMR014006,Pindaya,88109.44569268427,NA,88109.44569268427,0.158,0.475,0.352,0.016,0.368,31014.52488382486,1409.7511310829484,32424.276014907806,32424.276014907806,0.36799999999999994,no
MMR014,Shan (South),MMR014009,Pinlaung,213606.77024246746,60,213546.77024246746,0.158,0.475,0.352,0.016,0.368,75168.46312534854,3416.7483238794794,78585.21144922802,78645.21144922802,0.3681775224631549,yes
MMR014,Shan (South),MMR014001,Taunggyi,486701.276652264,36,486665.276652264,0.158,0.475,0.352,0.016,0.368,171306.1773815969,7786.644426436224,179092.82180803313,179128.82180803313,0.3680467473604271,yes
MMR014,Shan (South),MMR014007,Ywangan,91697.01993504175,NA,91697.01993504175,0.158,0.475,0.352,0.016,0.368,32277.351017134697,1467.152318960668,33744.50333609537,33744.50333609537,0.36800000000000005,no
MMR018,Nay Pyi Taw,MMR018004,Det Khi Na Thi Ri,57490.06829779366,NA,57490.06829779366,0,0,0,0,0,0,0,0,0,0,no
MMR018,Nay Pyi Taw,MMR018007,Lewe,318535.16586296825,NA,318535.16586296825,0,0,0,0,0,0,0,0,0,0,no
MMR018,Nay Pyi Taw,MMR018008,Oke Ta Ra Thi Ri,91418.70664093515,NA,91418.70664093515,0,0,0,0,0,0,0,0,0,0,no
MMR018,Nay Pyi Taw,MMR018005,Poke Ba Thi Ri,130476.06659285931,NA,130476.06659285931,0,0,0,0,0,0,0,0,0,0,no
MMR018,Nay Pyi Taw,MMR018006,Pyinmana,210082.69677906152,NA,210082.69677906152,0,0,0,0,0,0,0,0,0,0,no
MMR018,Nay Pyi Taw,MMR018003,Tatkon,243155.61481010212,NA,243155.61481010212,0,0,0,0,0,0,0,0,0,0,no
MMR018,Nay Pyi Taw,MMR018002,Za Bu Thi Ri,123719.90831721459,NA,123719.90831721459,0,0,0,0,0,0,0,0,0,0,no
MMR018,Nay Pyi Taw,MMR018001,Zay Yar Thi Ri,124654.03232283259,NA,124654.03232283259,0,0,0,0,0,0,0,0,0,0,no
